deal_id,customer_id,customer_name,amount,status,close_date
DEAL-0001,CUST0001,Customer 1,149139,lost,2025-09-16
DEAL-0002,CUST0002,Customer 2,132767,won,2025-07-08
DEAL-0003,CUST0003,Customer 3,114417,pending,2025-11-02
DEAL-0004,CUST0004,Customer 4,39813,pending,2025-08-15
DEAL-0005,CUST0005,Customer 5,125276,won,2025-10-28
DEAL-0006,CUST0006,Customer 6,71318,lost,2025-06-15
DEAL-0007,CUST0007,Customer 7,128242,pending,2025-06-18
DEAL-0008,CUST0008,Customer 8,135369,lost,2025-10-25
DEAL-0009,CUST0009,Customer 9,24126,pending,2025-06-16
DEAL-0010,CUST0010,Customer 10,23484,lost,2025-08-19
DEAL-0011,CUST0011,Customer 11,48488,won,2025-06-04
DEAL-0012,CUST0012,Customer 12,37177,won,2025-10-14
DEAL-0013,CUST0013,Customer 13,95146,lost,2025-11-19
DEAL-0014,CUST0014,Customer 14,115803,won,2025-10-01
DEAL-0015,CUST0015,Customer 15,110241,pending,2025-09-02
DEAL-0016,CUST0016,Customer 16,38181,pending,2025-10-17
DEAL-0017,CUST0017,Customer 17,93202,pending,2025-11-20
DEAL-0018,CUST0018,Customer 18,120422,won,2025-08-05
DEAL-0019,CUST0019,Customer 19,122759,lost,2025-09-24
DEAL-0020,CUST0020,Customer 20,102005,lost,2025-08-20
DEAL-0021,CUST0021,Customer 21,136207,won,2025-08-31
DEAL-0022,CUST0022,Customer 22,110884,pending,2025-08-05
DEAL-0023,CUST0023,Customer 23,23121,pending,2025-10-02
DEAL-0024,CUST0024,Customer 24,121009,pending,2025-11-06
DEAL-0025,CUST0025,Customer 25,135765,lost,2025-07-27
DEAL-0026,CUST0026,Customer 26,147088,lost,2025-08-11
DEAL-0027,CUST0027,Customer 27,58577,pending,2025-06-22
DEAL-0028,CUST0028,Customer 28,85359,pending,2025-09-21
DEAL-0029,CUST0029,Customer 29,88006,lost,2025-07-10
DEAL-0030,CUST0030,Customer 30,34313,lost,2025-06-01
